	2013450003	normal	2011370003	2014001	节日骰子特殊红包礼包_49.99	LC_IAP_easter_monopoly_red_pack_name	LC_IAP_packet_desc	49.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_4999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_4999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_4999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""daily""}"	1	12500	121966	[]	"[{""asset"":{""typ"":""item"",""id"":11111107,""val"":10},""setting"":{""serial_number"":9, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11111105,""val"":50},""setting"":{""serial_number"":8, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11111104,""val"":150},""setting"":{""serial_number"":7, ""ishighlight"": false}}]"	"[{""asset"":{""typ"":""item"",""id"":11111003,""val"":130},""setting"":{""serial_number"":6, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11111007,""val"":130},""setting"":{""serial_number"":5, ""ishighlight"": false}}]"	[]	"[{""asset"":{""typ"":""xp"",""id"":11161002,""val"":12500},""setting"":{""serial_number"":0, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11114319,""val"":1},""setting"":{""serial_number"":1, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11112498,""val"":100},""setting"":{""serial_number"":100, ""ishighlight"": true}},{""asset"":{""typ"":""item"",""id"":11112520,""val"":1},""setting"":{""serial_number"":101, ""ishighlight"": true}}]"	[]	1511031036	{}	0						"[{""typ"":""roi"",""tag"":2,""val"":93400}]"	{}	0
	2013450004	normal	2011370004	2014001	节日骰子特殊红包礼包_99.99	LC_IAP_easter_monopoly_red_pack_name	LC_IAP_packet_desc	99.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_9999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_9999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_9999_cd_an""}]"	"{""limit_cnt"":2,""limit_type"":""daily""}"	1	25000	231566	[]	"[{""asset"":{""typ"":""item"",""id"":11111109,""val"":5},""setting"":{""serial_number"":9, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11111106,""val"":20},""setting"":{""serial_number"":8, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11111105,""val"":200},""setting"":{""serial_number"":7, ""ishighlight"": false}}]"	"[{""asset"":{""typ"":""item"",""id"":11111004,""val"":75},""setting"":{""serial_number"":6, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11111008,""val"":75},""setting"":{""serial_number"":5, ""ishighlight"": false}}]"	[]	"[{""asset"":{""typ"":""xp"",""id"":11161002,""val"":25000},""setting"":{""serial_number"":0, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11114320,""val"":1},""setting"":{""serial_number"":1, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11112498,""val"":200},""setting"":{""serial_number"":100, ""ishighlight"": true}},{""asset"":{""typ"":""item"",""id"":11112520,""val"":2},""setting"":{""serial_number"":101, ""ishighlight"": true}}]"	[]	1511031036	{}	0						"[{""typ"":""roi"",""tag"":2,""val"":92700}]"	{}	0
	2013450005	normal	2011370005	2014001	节日骰子锚点礼包_4.99	LC_ITEM_easter_monopoly_item_name	LC_IAP_packet_desc	4.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_0499_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_0499_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_0499_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	1250	13694	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11111002,""val"":34},""setting"":{""serial_number"":6, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11111006,""val"":34},""setting"":{""serial_number"":5, ""ishighlight"": false}}]"	[]	"[{""asset"":{""typ"":""xp"",""id"":11161002,""val"":1250},""setting"":{""serial_number"":0, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11114316,""val"":1},""setting"":{""serial_number"":1, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11112498,""val"":10},""setting"":{""serial_number"":100, ""ishighlight"": true}}]"	[]	1511031036	{}	0						"[{""typ"":""roi"",""tag"":2}]"	{}	0
	2013450006	normal	2011370005	2014001	节日骰子锚点礼包_9.99	LC_ITEM_easter_monopoly_item_name	LC_IAP_packet_desc	9.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_0999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_0999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_0999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	2500	23861	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11111003,""val"":22},""setting"":{""serial_number"":6, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11111007,""val"":22},""setting"":{""serial_number"":5, ""ishighlight"": false}}]"	[]	"[{""asset"":{""typ"":""xp"",""id"":11161002,""val"":2500},""setting"":{""serial_number"":0, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11114317,""val"":1},""setting"":{""serial_number"":1, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11112498,""val"":20},""setting"":{""serial_number"":100, ""ishighlight"": true}}]"	[]	1511031036	{}	0						"[{""typ"":""roi"",""tag"":2}]"	{}	0
	2013450007	normal	2011370005	2014001	节日骰子锚点礼包_19.99	LC_ITEM_easter_monopoly_item_name	LC_IAP_packet_desc	19.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_1999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_1999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_1999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	5000	45106	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11111003,""val"":45},""setting"":{""serial_number"":6, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11111007,""val"":45},""setting"":{""serial_number"":5, ""ishighlight"": false}}]"	[]	"[{""asset"":{""typ"":""xp"",""id"":11161002,""val"":5000},""setting"":{""serial_number"":0, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11114318,""val"":1},""setting"":{""serial_number"":1, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11112498,""val"":40},""setting"":{""serial_number"":100, ""ishighlight"": true}}]"	[]	1511031036	{}	0						"[{""typ"":""roi"",""tag"":2}]"	{}	0
	2013450008	normal	2011370005	2014001	节日骰子锚点礼包_49.99	LC_ITEM_easter_monopoly_item_name	LC_IAP_packet_desc	49.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_4999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_4999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_4999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	12500	110466	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11111003,""val"":130},""setting"":{""serial_number"":6, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11111007,""val"":130},""setting"":{""serial_number"":5, ""ishighlight"": false}}]"	[]	"[{""asset"":{""typ"":""xp"",""id"":11161002,""val"":12500},""setting"":{""serial_number"":0, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11114319,""val"":1},""setting"":{""serial_number"":1, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11112498,""val"":100},""setting"":{""serial_number"":100, ""ishighlight"": true}}]"	[]	1511031036	{}	0						"[{""typ"":""roi"",""tag"":2}]"	{}	0
	2013450009	normal	2011370005	2014001	节日骰子锚点礼包_99.99	LC_ITEM_easter_monopoly_item_name	LC_IAP_packet_desc	99.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_9999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_9999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_9999_cd_an""}]"	"{""limit_cnt"":99,""limit_type"":""period""}"	0	25000	195316	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11111004,""val"":75},""setting"":{""serial_number"":6, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11111008,""val"":75},""setting"":{""serial_number"":5, ""ishighlight"": false}}]"	[]	"[{""asset"":{""typ"":""xp"",""id"":11161002,""val"":25000},""setting"":{""serial_number"":0, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11114320,""val"":1},""setting"":{""serial_number"":1, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11112498,""val"":200},""setting"":{""serial_number"":100, ""ishighlight"": true}}]"	[]	1511031036	{}	0						"[{""typ"":""roi"",""tag"":2}]"	{}	0
	2013450010	normal	2011370006	2014001	节日大富翁礼包1	LC_IAP_easter_monopoly_pkg_name		1.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_0199_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_0199_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_0199_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	500	0	[]	[]	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11112498,""val"":20},""setting"":{""serial_number"":99, ""ishighlight"": true}},{""asset"":{""typ"":""item"",""id"":11114303,""val"":1},""setting"":{""serial_number"":5, ""ishighlight"": false}},{""asset"":{""typ"":""xp"",""id"":11161002,""val"":500},""setting"":{""serial_number"":4, ""ishighlight"": false}}]"	[]	0	{}	0						"[{""typ"":""roi"",""tag"":2}]"	{}	0
	2013450011	normal	2011370007	2014001	节日大富翁礼包2	LC_IAP_easter_monopoly_pkg_name		99.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_9999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_9999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_9999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	25000	0	[]	[]	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11112498,""val"":300},""setting"":{""serial_number"":99, ""ishighlight"": true}},{""asset"":{""typ"":""item"",""id"":111111055,""val"":20},""setting"":{""serial_number"":98, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11114320,""val"":1},""setting"":{""serial_number"":98, ""ishighlight"": false}},{""asset"":{""typ"":""xp"",""id"":11161002,""val"":25000},""setting"":{""serial_number"":97, ""ishighlight"": false}}]"	[]	0	{}	0						"[{""typ"":""roi"",""tag"":2}]"	{}	0
	2013450012	normal	2011370008	2014001	节日大富翁礼包3	LC_IAP_easter_monopoly_pkg_name		49.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_4999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_4999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_4999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	12500	0	[]	[]	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11112498,""val"":150},""setting"":{""serial_number"":99, ""ishighlight"": true}},{""asset"":{""typ"":""item"",""id"":111111055,""val"":10},""setting"":{""serial_number"":98, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11114319,""val"":1},""setting"":{""serial_number"":98, ""ishighlight"": false}},{""asset"":{""typ"":""xp"",""id"":11161002,""val"":12500},""setting"":{""serial_number"":97, ""ishighlight"": false}}]"	[]	0	{}	0						"[{""typ"":""roi"",""tag"":2}]"	{}	0
