	211200093	夏日节2025-gacha（新服）	event_summer_gacha_2025	0	49999	21127182	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":5}"	"{""group_label"":""LC_EVENT_summer_2025_gahca_title"",""label"":""LC_EVENT_summer_2025_gahca_title"",""title"":""LC_EVENT_summer_2025_gahca_title""}"	"[{""typ"":""drop"",""id"":21241886},{""typ"":""multi_gacha"",""id"":212100068},{""typ"":""retake"",""id"":21371229},{""typ"":""retake"",""id"":21371230},{""typ"":""show_probability"",""id"":212100069},{""typ"":""package"",""id"":213520160},{""typ"":""package"",""id"":213520161},{""typ"":""package"",""id"":213520162},{""typ"":""package"",""id"":213520163},{""typ"":""package"",""id"":213520164},{""typ"":""package"",""id"":213520165},{""typ"":""cost"",""id"":212100070},{""typ"":""broadcast_bubble"",""id"":212100067},{""typ"":""item_red_point"",""id"":212100071},{""typ"":""task"",""id"":211551234}]"	"{""rule"":""LC_EVENT_summer_2025_gahca_rule""}"	21191269	1	""""""	""""""	1	0	15117149	211201001	0	[]	""""""	0	15117248	0	""""""	0
	211200129	2025夏日节-gacha累计任务	event_summer_2025_reward_gacha	0	49998	211200129	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":5}"	"{""group_label"":""LC_EVENT_summer_2025_gahca_title"",""label"":""LC_EVENT_summer_2025_gahca_task_title"",""title"":""LC_EVENT_summer_2025_gahca_task_title""}"	"[{""typ"":""task"",""id"":2115110168},{""typ"":""task"",""id"":2115110169},{""typ"":""task"",""id"":2115110170},{""typ"":""task"",""id"":2115110171},{""typ"":""task"",""id"":2115110172},{""typ"":""task"",""id"":2115110173},{""typ"":""task"",""id"":2115110174},{""typ"":""task"",""id"":2115110175},{""typ"":""task"",""id"":2115110176}]"	"{""rule"":""LC_EVENT_summer_2025_gahca_task_title_rule""}"	21191021	1	assets/x2/operation/EventBanner/summer_bp_gacha_task_banner2.png	""""""	1	0	0	211201001	0	[]	""""""	0	15117248	0	""""""	0
	211200130	前期装饰物投放活动	event_first_charge_chain_pkg_x2	0	49997	211200130	"{""op"":""and"",""args"":[{""op"":""ge"",""typ"":""player_level"",""id"":0,""val"":15}]}"	"{""label"":""LC_EVENT_classic_decoration_set"",""title"":""LC_EVENT_classic_decoration_set"",""calendar"":""LC_EVENT_classic_decoration_set""}"	"[{""typ"":""package"",""id"":213520219},{""typ"":""package"",""id"":213520220},{""typ"":""package"",""id"":213520221},{""typ"":""package"",""id"":213520222},{""typ"":""package"",""id"":213520223},{""typ"":""package"",""id"":213520225},{""typ"":""package"",""id"":213520226},{""typ"":""package"",""id"":213520227},{""typ"":""package"",""id"":213520228},{""typ"":""package"",""id"":213520229},{""typ"":""package"",""id"":213520231},{""typ"":""package"",""id"":213520232},{""typ"":""package"",""id"":213520233},{""typ"":""package"",""id"":213520234},{""typ"":""package"",""id"":213520235}]"	"{""rule"":""LC_EVENT_new_oscar_pkg_rule""}"	21191237	1	""""""	""""""	1	0	0	0	0	[]	""""""	1	0	1	""""""	0
	211200151	英雄新投放形式（幸运翻牌）	event_hero_gacha	2	99999	211200151	"{""op"":""or"",""args"":[{""op"":""ge"",""typ"":""player_level"",""id"":0,""val"":20}]}"	"{""group_label"":""LC_EVENT_lucky_flip_title"",""label"":""LC_EVENT_lucky_flip_title"",""title"":""LC_EVENT_lucky_flip_title""}"	"[{""typ"":""iap_show""},{""typ"":""multi_pack_event_unite"",""id"":212100313},{""typ"":""only_client_use"",""id"":212100218},{""typ"":""tap4news"",""id"":212100117},{""typ"":""hero_display"",""id"":21211242},{""typ"":""hero_floor_without_gacha"",""id"":21540299},{""typ"":""new_progress"",""id"":212100085},{""typ"":""new_progress"",""id"":212100086},{""typ"":""new_progress"",""id"":212100087},{""typ"":""new_progress"",""id"":212100088},{""typ"":""new_progress"",""id"":212100089},{""typ"":""new_progress"",""id"":212100090},{""typ"":""new_progress"",""id"":212100091},{""typ"":""new_progress"",""id"":212100092},{""typ"":""new_progress"",""id"":212100093},{""typ"":""new_progress"",""id"":212100094},{""typ"":""new_progress"",""id"":212100095},{""typ"":""t6_arm_gacha_special"",""id"":212100097},{""typ"":""package"",""id"":213520301},{""typ"":""package"",""id"":213520302},{""typ"":""hero_display"",""id"":212100077}]"	"{""rule"":""LC_EVENT_t6_arm_gacha_rule""}"	21191313	1	""""""	""""""	1	0	0	0	0	[]	""""""	1	0	1	""""""	0
	211201001	前期-掉落转付费-掉落活动	event_labor_2025_2_drop_schema1	0	49993	211201001	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":6}"	"{""group_label"":""LC_EVENT_droptopay_tuohuang_title"",""label"":""LC_EVENT_droptopay_tuohuang_droptitle"",""title"":""LC_EVENT_droptopay_tuohuang_droptitle""}"	"[{""typ"":""drop"",""id"":21241917},{""typ"":""drop"",""id"":21241918},{""typ"":""drop"",""id"":21241919},{""typ"":""drop"",""id"":21241920},{""typ"":""drop"",""id"":21241921},{""typ"":""drop"",""id"":21241922},{""typ"":""drop"",""id"":21241923}]"	"{""rule"":""LC_EVENT_droptopay_tuohuang_dropactv_rule""}"	21191332	1	""""""	assets/x2/operation/EventBanner/summer_drop_banner.png	0	0	0	211201001	0	[]	""""""	0	1511030002	0	""""""	0
	211201002	前期-掉落转付费-礼包	event_labor_2025_2_drop_pkg_schema1	0	49994	211201002	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":6}"	"{""group_label"":""LC_EVENT_droptopay_tuohuang_title"",""label"":""LC_EVENT_droptopay_tuohuang_libaotitle""}"	"[{""typ"":""discount"",""id"":212100316}]"	{}	21191081	1	""""""	assets/x2/operation/EventBanner/summer_drop_banner.png	0	0	0	211201001	0	[]	""""""	0	1511030002	0	""""""	0
	211201003	前期-掉落转付费-主活动	event_labor_2025_shop_schema1	0	49995	211201003	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":6}"	"{""group_label"":""LC_EVENT_droptopay_tuohuang_title"",""label"":""LC_EVENT_droptopay_tuohuang_title"",""title"":""LC_EVENT_droptopay_tuohuang_title""}"	"[{""typ"":""actv_links"",""id"":212100317},{""typ"":""drop_topay_show"",""id"":212100315},{""typ"":""drop_topay"",""id"":212100314},{""typ"":""new_progress"",""id"":212100319},{""typ"":""new_progress"",""id"":212100320},{""typ"":""new_progress"",""id"":212100321},{""typ"":""new_progress"",""id"":212100322},{""typ"":""new_progress"",""id"":212100323},{""typ"":""new_progress"",""id"":212100324},{""typ"":""new_progress"",""id"":212100325},{""typ"":""new_progress"",""id"":212100326},{""typ"":""new_progress"",""id"":212100327},{""typ"":""new_progress"",""id"":212100328},{""typ"":""new_progress"",""id"":212100329},{""typ"":""new_progress"",""id"":212100330},{""typ"":""new_progress"",""id"":212100331},{""typ"":""new_progress"",""id"":212100332},{""typ"":""new_progress"",""id"":212100333},{""typ"":""new_progress"",""id"":212100334},{""typ"":""new_progress"",""id"":212100335},{""typ"":""new_progress"",""id"":212100336},{""typ"":""new_progress"",""id"":212100337},{""typ"":""new_progress"",""id"":212100338},{""typ"":""new_progress"",""id"":212100339},{""typ"":""new_progress"",""id"":212100340},{""typ"":""new_progress"",""id"":212100341},{""typ"":""new_progress"",""id"":212100342},{""typ"":""new_progress"",""id"":212100343},{""typ"":""new_progress"",""id"":212100344},{""typ"":""new_progress"",""id"":212100345},{""typ"":""new_progress"",""id"":212100346},{""typ"":""new_progress"",""id"":212100347},{""typ"":""new_progress"",""id"":212100348},{""typ"":""new_progress"",""id"":212100349},{""typ"":""new_progress"",""id"":212100350},{""typ"":""new_progress"",""id"":212100351},{""typ"":""new_progress"",""id"":212100352},{""typ"":""new_progress"",""id"":212100353},{""typ"":""new_progress"",""id"":212100354},{""typ"":""new_progress"",""id"":212100355},{""typ"":""new_progress"",""id"":212100356},{""typ"":""new_progress"",""id"":212100357},{""typ"":""new_progress"",""id"":212100358},{""typ"":""new_progress"",""id"":212100359},{""typ"":""new_progress"",""id"":212100360},{""typ"":""new_progress"",""id"":212100361},{""typ"":""new_progress"",""id"":212100362},{""typ"":""new_progress"",""id"":212100363},{""typ"":""new_progress"",""id"":212100364},{""typ"":""new_progress"",""id"":212100365},{""typ"":""new_progress"",""id"":212100366},{""typ"":""new_progress"",""id"":212100367},{""typ"":""new_progress"",""id"":212100368},{""typ"":""new_progress"",""id"":212100369},{""typ"":""new_progress"",""id"":212100370},{""typ"":""new_progress"",""id"":212100371},{""typ"":""new_progress"",""id"":212100372},{""typ"":""new_progress"",""id"":212100373},{""typ"":""new_progress"",""id"":212100374},{""typ"":""new_progress"",""id"":212100375},{""typ"":""new_progress"",""id"":212100376},{""typ"":""new_progress"",""id"":212100377},{""typ"":""new_progress"",""id"":212100378},{""typ"":""new_progress"",""id"":212100379},{""typ"":""new_progress"",""id"":212100380},{""typ"":""new_progress"",""id"":212100381},{""typ"":""new_progress"",""id"":212100382},{""typ"":""new_progress"",""id"":212100383},{""typ"":""new_progress"",""id"":212100384},{""typ"":""new_progress"",""id"":212100385},{""typ"":""new_progress"",""id"":212100386},{""typ"":""new_progress"",""id"":212100387},{""typ"":""new_progress"",""id"":212100388},{""typ"":""new_progress"",""id"":212100389},{""typ"":""new_progress"",""id"":212100390},{""typ"":""new_progress"",""id"":212100391},{""typ"":""new_progress"",""id"":212100392},{""typ"":""new_progress"",""id"":212100393},{""typ"":""new_progress"",""id"":212100394},{""typ"":""new_progress"",""id"":212100395},{""typ"":""new_progress"",""id"":212100396},{""typ"":""new_progress"",""id"":212100397},{""typ"":""new_progress"",""id"":212100398},{""typ"":""new_progress"",""id"":212100399},{""typ"":""new_progress"",""id"":212100400},{""typ"":""new_progress"",""id"":212100401},{""typ"":""new_progress"",""id"":212100402},{""typ"":""new_progress"",""id"":212100403},{""typ"":""new_progress"",""id"":212100404},{""typ"":""new_progress"",""id"":212100405},{""typ"":""new_progress"",""id"":212100406},{""typ"":""new_progress"",""id"":212100407},{""typ"":""new_progress"",""id"":212100408},{""typ"":""new_progress"",""id"":212100409},{""typ"":""new_progress"",""id"":212100410},{""typ"":""new_progress"",""id"":212100411},{""typ"":""new_progress"",""id"":212100412},{""typ"":""new_progress"",""id"":212100413},{""typ"":""new_progress"",""id"":212100414},{""typ"":""new_progress"",""id"":212100415},{""typ"":""new_progress"",""id"":212100416},{""typ"":""new_progress"",""id"":212100417},{""typ"":""new_progress"",""id"":212100418},{""typ"":""new_progress"",""id"":212100419},{""typ"":""new_progress"",""id"":212100420},{""typ"":""new_progress"",""id"":212100421},{""typ"":""new_progress"",""id"":212100422},{""typ"":""new_progress"",""id"":212100423},{""typ"":""new_progress"",""id"":212100424},{""typ"":""new_progress"",""id"":212100425},{""typ"":""new_progress"",""id"":212100426},{""typ"":""new_progress"",""id"":212100427},{""typ"":""new_progress"",""id"":212100428},{""typ"":""new_progress"",""id"":212100429},{""typ"":""new_progress"",""id"":212100430},{""typ"":""new_progress"",""id"":212100431},{""typ"":""new_progress"",""id"":212100432},{""typ"":""new_progress"",""id"":212100433},{""typ"":""new_progress"",""id"":212100434},{""typ"":""new_progress"",""id"":212100435},{""typ"":""new_progress"",""id"":212100436},{""typ"":""new_progress"",""id"":212100437},{""typ"":""new_progress"",""id"":212100438},{""typ"":""new_progress"",""id"":212100439},{""typ"":""new_progress"",""id"":212100440},{""typ"":""new_progress"",""id"":212100441},{""typ"":""new_progress"",""id"":212100442},{""typ"":""new_progress"",""id"":212100443},{""typ"":""new_progress"",""id"":212100444},{""typ"":""new_progress"",""id"":212100445},{""typ"":""new_progress"",""id"":212100446},{""typ"":""new_progress"",""id"":212100447},{""typ"":""new_progress"",""id"":212100448},{""typ"":""new_progress"",""id"":212100449},{""typ"":""new_progress"",""id"":212100450},{""typ"":""new_progress"",""id"":212100451},{""typ"":""new_progress"",""id"":212100452},{""typ"":""new_progress"",""id"":212100453},{""typ"":""new_progress"",""id"":212100454},{""typ"":""new_progress"",""id"":212100455},{""typ"":""new_progress"",""id"":212100456},{""typ"":""new_progress"",""id"":212100457},{""typ"":""new_progress"",""id"":212100458},{""typ"":""new_progress"",""id"":212100459},{""typ"":""new_progress"",""id"":212100460},{""typ"":""new_progress"",""id"":212100461},{""typ"":""new_progress"",""id"":212100462},{""typ"":""new_progress"",""id"":212100463},{""typ"":""new_progress"",""id"":212100464},{""typ"":""new_progress"",""id"":212100465},{""typ"":""new_progress"",""id"":212100466},{""typ"":""new_progress"",""id"":212100467},{""typ"":""new_progress"",""id"":212100468},{""typ"":""new_progress"",""id"":212100469},{""typ"":""new_progress"",""id"":212100470},{""typ"":""new_progress"",""id"":212100471},{""typ"":""new_progress"",""id"":212100472},{""typ"":""new_progress"",""id"":212100473},{""typ"":""new_progress"",""id"":212100474},{""typ"":""new_progress"",""id"":212100475},{""typ"":""new_progress"",""id"":212100476},{""typ"":""new_progress"",""id"":212100477},{""typ"":""new_progress"",""id"":212100478},{""typ"":""new_progress"",""id"":212100479},{""typ"":""new_progress"",""id"":212100480},{""typ"":""new_progress"",""id"":212100481},{""typ"":""new_progress"",""id"":212100482},{""typ"":""new_progress"",""id"":212100483},{""typ"":""new_progress"",""id"":212100484},{""typ"":""new_progress"",""id"":212100485},{""typ"":""new_progress"",""id"":212100486},{""typ"":""new_progress"",""id"":212100487},{""typ"":""new_progress"",""id"":212100488},{""typ"":""new_progress"",""id"":212100489},{""typ"":""new_progress"",""id"":212100490},{""typ"":""new_progress"",""id"":212100491},{""typ"":""new_progress"",""id"":212100492},{""typ"":""new_progress"",""id"":212100493},{""typ"":""new_progress"",""id"":212100494},{""typ"":""new_progress"",""id"":212100495},{""typ"":""new_progress"",""id"":212100496},{""typ"":""new_progress"",""id"":212100497},{""typ"":""new_progress"",""id"":212100498},{""typ"":""retake"",""id"":21371255},{""typ"":""retake"",""id"":21371256},{""typ"":""retake"",""id"":21371257},{""typ"":""retake"",""id"":21371258},{""typ"":""exchange"",""id"":21161728},{""typ"":""exchange"",""id"":21161729},{""typ"":""exchange"",""id"":21161730},{""typ"":""exchange"",""id"":21161731},{""typ"":""exchange"",""id"":21161732},{""typ"":""exchange"",""id"":21161733},{""typ"":""exchange"",""id"":21161734},{""typ"":""exchange"",""id"":21161735},{""typ"":""exchange"",""id"":21161736},{""typ"":""exchange"",""id"":21161737}]"	"{""rule"":""LC_EVENT_droptopay_tuohuang_rule""}"	21191331	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_428.png	0	0	0	211201001	0	[]	""""""	0	1511030002	0	""""""	0
	211201010	节日通用自选周卡（前期节日）	event_fes_time_card	0	49997	211201010	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":5}"	"{""label"":""LC_EVENT_summer_time_card_title"",""title"":""LC_EVENT_fes_time_card_title"",""subtitle"":""LC_EVENT_summer_time_card_subtitle""}"	"[{""typ"":""package"",""id"":213521001},{""typ"":""package"",""id"":213521002}, {""typ"":""package"",""id"":213521003},{""typ"":""package"",""id"":213521004}]"	"{""rule"":""LC_EVENT_fes_time_card_rule""}"	21191334	1	""""""	assets/x2/operation/EventBanner/event_banner_0326.png	1	0	0	211201001	0	[]	""""""	0	1511031034	1	""""""	0
	211201015	救美女——寻找线索-多拼图版2	event_rescue_beauty_search_3	0	99999	211200286	"{""op"":""and"",""args"":[{""op"":""ge"",""typ"":""client_hot_version"",""arg2"":""25.2.0""}]}"	"{""label"":""LC_EVENT_rescue_beauty_find_title"",""title"":""LC_EVENT_rescue_beauty_find_title"",""calendar"":""LC_EVENT_rescue_beauty_find_title""}"	"[{""typ"":""search_nun"",""id"":60023001},{""typ"":""task"",""id"":2115112032},{""typ"":""task"",""id"":2115112033},{""typ"":""task"",""id"":2115112034},{""typ"":""task"",""id"":2115112035},{""typ"":""task"",""id"":2115112036},{""typ"":""task"",""id"":2115112037},{""typ"":""task"",""id"":2115112038},{""typ"":""task"",""id"":2115112039}]"	{}	21191338	0	""""""	assets/x2/operation/EventBanner/BeautyRescue_bg1.png	1	0	0	0	0	[]	""""""	0	1511026171	1	""""""	0
	21121548	端午节2023-免单活动	event_Dragon_Boat_lucky_double_2023	0	49997	21121548	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""group_label"":""LC_EVENT_free_act_2023_title"",""label"":""LC_EVENT_free_act_2023_title"",""title"":""LC_EVENT_free_act_2023_title""}"	"[{""typ"":""lucky_double"",""id"":21211877},{""typ"":""lucky_double_prob"",""id"":21211878}]"	"{""rule"":""LC_EVENT_free_act_2023_rule_total""}"	21191147	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_186.png	1	0	0	211201001	0	[]	""""""	0	0	0	""""""	0
	21121642	万圣节-2023-wonder巨猿	event_hallo23_festival_hegemony	0	49990	21121499	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_hallo23_wonder_event_title"",""title"":""LC_EVENT_hallo23_wonder_event_title""}"	"[{""typ"":""rank"",""id"":21221268},{""typ"":""quest_reward_require"",""id"":21212071},{""typ"":""task_group"",""id"":21212068},{""typ"":""task_group"",""id"":21212069},{""typ"":""quest_reward_require"",""id"":21212072},{""typ"":""quest_reward_require"",""id"":21212073},{""typ"":""quest_reward_require"",""id"":21212074},{""typ"":""quest_reward_require"",""id"":21212075},{""typ"":""buff"",""id"":21211821},{""typ"":""buff"",""id"":21211822},{""typ"":""buff"",""id"":21211823},{""typ"":""create_entity"",""id"":21341273},{""typ"":""create_entity"",""id"":21341274},{""typ"":""create_entity"",""id"":21341275},{""typ"":""create_entity"",""id"":21341276},{""typ"":""create_entity"",""id"":21341277},{""typ"":""create_entity"",""id"":21341278},{""typ"":""create_entity"",""id"":21341279},{""typ"":""create_entity"",""id"":21341280},{""typ"":""create_entity"",""id"":21341281},{""typ"":""create_entity"",""id"":21341282},{""typ"":""create_entity"",""id"":21341283},{""typ"":""create_entity"",""id"":21341284},{""typ"":""create_entity"",""id"":21341285},{""typ"":""create_entity"",""id"":21341286},{""typ"":""create_entity"",""id"":21341287},{""typ"":""create_entity"",""id"":21341288},{""typ"":""create_entity"",""id"":21341289},{""typ"":""create_entity"",""id"":21341290},{""typ"":""create_entity"",""id"":21341291},{""typ"":""create_entity"",""id"":21341292},{""typ"":""create_entity"",""id"":21341293},{""typ"":""create_entity"",""id"":21341294},{""typ"":""create_entity"",""id"":21341295},{""typ"":""create_entity"",""id"":21341296},{""typ"":""create_entity"",""id"":21341297},{""typ"":""create_entity"",""id"":21341298},{""typ"":""create_entity"",""id"":21341299},{""typ"":""create_entity"",""id"":21341300},{""typ"":""create_entity"",""id"":21341301},{""typ"":""create_entity"",""id"":21341302},{""typ"":""create_entity"",""id"":21341303},{""typ"":""create_entity"",""id"":21341304},{""typ"":""create_entity"",""id"":21341305},{""typ"":""create_entity"",""id"":21341306},{""typ"":""create_entity"",""id"":21341307},{""typ"":""create_entity"",""id"":21341308},{""typ"":""create_entity"",""id"":21341309},{""typ"":""create_entity"",""id"":21341310},{""typ"":""create_entity"",""id"":21341311},{""typ"":""create_entity"",""id"":21341312},{""typ"":""create_entity"",""id"":21341313},{""typ"":""create_entity"",""id"":21341314},{""typ"":""create_entity"",""id"":21341315},{""typ"":""create_entity"",""id"":21341316},{""typ"":""create_entity"",""id"":21341317},{""typ"":""create_entity"",""id"":21341318},{""typ"":""create_entity"",""id"":21341319},{""typ"":""create_entity"",""id"":21341320},{""typ"":""create_entity"",""id"":21341321},{""typ"":""create_entity"",""id"":21341322},{""typ"":""create_entity"",""id"":21341323},{""typ"":""create_entity"",""id"":21341324},{""typ"":""create_entity"",""id"":21341325},{""typ"":""create_entity"",""id"":21341326},{""typ"":""create_entity"",""id"":21341327},{""typ"":""create_entity"",""id"":21341328},{""typ"":""create_entity"",""id"":21341329},{""typ"":""create_entity"",""id"":21341330},{""typ"":""create_entity"",""id"":21341331},{""typ"":""create_entity"",""id"":21341332},{""typ"":""create_entity"",""id"":21341333},{""typ"":""create_entity"",""id"":21341334},{""typ"":""create_entity"",""id"":21341335},{""typ"":""create_entity"",""id"":21341336},{""typ"":""create_entity"",""id"":21341337},{""typ"":""create_entity"",""id"":21341338},{""typ"":""create_entity"",""id"":21341339},{""typ"":""create_entity"",""id"":21341340},{""typ"":""create_entity"",""id"":21341341},{""typ"":""create_entity"",""id"":21341342},{""typ"":""create_entity"",""id"":21341343},{""typ"":""create_entity"",""id"":21341344},{""typ"":""create_entity"",""id"":21341345},{""typ"":""create_entity"",""id"":21341346},{""typ"":""create_entity"",""id"":21341347},{""typ"":""create_entity"",""id"":21341348},{""typ"":""create_entity"",""id"":21341349},{""typ"":""create_entity"",""id"":21341350},{""typ"":""create_entity"",""id"":21341351},{""typ"":""create_entity"",""id"":21341352},{""typ"":""create_entity"",""id"":21341353},{""typ"":""create_entity"",""id"":21341354},{""typ"":""create_entity"",""id"":21341355},{""typ"":""create_entity"",""id"":21341356},{""typ"":""create_entity"",""id"":21341357},{""typ"":""create_entity"",""id"":21341358},{""typ"":""festival_wonder"",""id"":21212070}]"	"{""rule"":""LC_EVENT_2023_hallo_wonder_rules""}"	21191139	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_242.png	1	0	15116148	211201001	0	[]	""""""	0	0	0	""""""	0
	21121643	万圣节-bp-2023	event_hallo_festival_bp_2023	0	49999	21121643	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""group_label"":""LC_EVENT_halloween_actv4_name_2022"",""label"":""LC_EVENT_halloween_actv4_name_2022"",""title"":""LC_EVENT_halloween_actv4_name_2022""}"	"[{""typ"":""battle_pass"",""id"":21300118},{""typ"":""retake"",""id"":21371068},{""typ"":""jump_link"",""id"":21212076},{""typ"":""fes_module"",""id"":21430014},{""typ"":""rank"",""id"":21221269}]"	"{""rule"":""LC_EVENT_2023_hallo_bp_rule""}"	21191190	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_116.png	1	0	15117248	211201001	0	[]	""""""	0	0	0	""""""	0
	21121644	万圣节bp礼包_2023	event_hallo_festival_pkg_2023	0	49998	21121644	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""group_label"":""LC_EVENT_halloween_actv4_name_2022"",""label"":""LC_IAP_hallo23_bp_pack_name"",""title"":""LC_IAP_hallo23_bp_pack_name""}"	"[{""typ"":""discount"",""id"":21212077}]"	{}	21191081	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_117.png	1	0	0	211201001	0	[]	""""""	0	0	0	""""""	0
	21121645	万圣节2023-七日	event_hallo_festival_7days_2023	0	49997	21121645	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_2023_halloween_7_days_title"",""title"":""LC_EVENT_2023_halloween_7_days_title"",""subtitle"":""LC_EVENT_2023_halloween_7_days_subtitle""}"	"[{""typ"":""task"",""id"":211542285},{""typ"":""task"",""id"":211542286},{""typ"":""task"",""id"":211542287},{""typ"":""task"",""id"":211542288},{""typ"":""task"",""id"":211542289},{""typ"":""task"",""id"":211542290},{""typ"":""task"",""id"":211542291},{""typ"":""task"",""id"":211542292},{""typ"":""task"",""id"":211542293},{""typ"":""task"",""id"":211542294},{""typ"":""task"",""id"":211542295},{""typ"":""task"",""id"":211542296},{""typ"":""task"",""id"":211542297},{""typ"":""task"",""id"":211542298},{""typ"":""task"",""id"":211542299},{""typ"":""task"",""id"":211542300},{""typ"":""task"",""id"":211542301},{""typ"":""task"",""id"":211542302},{""typ"":""task"",""id"":211542303},{""typ"":""task"",""id"":211542304},{""typ"":""task"",""id"":211542305},{""typ"":""task"",""id"":211542306},{""typ"":""task"",""id"":211542307},{""typ"":""task"",""id"":211542308},{""typ"":""task"",""id"":211542309},{""typ"":""task"",""id"":211542310},{""typ"":""task"",""id"":211542311},{""typ"":""task"",""id"":211542312},{""typ"":""task"",""id"":211542313},{""typ"":""task"",""id"":211542314},{""typ"":""task"",""id"":211542315},{""typ"":""task"",""id"":211542316},{""typ"":""task"",""id"":211542317},{""typ"":""task"",""id"":211542318},{""typ"":""task"",""id"":211542319},{""typ"":""task"",""id"":211542320},{""typ"":""task"",""id"":211542321},{""typ"":""task"",""id"":211542322},{""typ"":""task"",""id"":211542323},{""typ"":""task"",""id"":211542324},{""typ"":""task"",""id"":211542325},{""typ"":""task"",""id"":211542326},{""typ"":""task"",""id"":211542327},{""typ"":""task"",""id"":211542328},{""typ"":""task"",""id"":211542329},{""typ"":""task"",""id"":211542330},{""typ"":""task"",""id"":211542331},{""typ"":""task"",""id"":211542332},{""typ"":""task"",""id"":211542333},{""typ"":""task"",""id"":211542334},{""typ"":""task"",""id"":211542335},{""typ"":""task"",""id"":211542336},{""typ"":""task"",""id"":211542337},{""typ"":""task"",""id"":211542338},{""typ"":""task"",""id"":211542339},{""typ"":""task"",""id"":211542340},{""typ"":""task"",""id"":211542341},{""typ"":""task"",""id"":211542342},{""typ"":""task"",""id"":211542343},{""typ"":""task"",""id"":211542344},{""typ"":""7days_happy"",""id"": 21211981},{""typ"":""7days_happy"",""id"": 21211982},{""typ"":""7days_happy"",""id"": 21211983},{""typ"":""7days_happy"",""id"": 21211984},{""typ"":""hero_display"",""id"":21211053},{""typ"":""vip"",""id"":21211054},{""typ"":""7days_box"",""id"":21211980},{""typ"":""package"",""id"":21350109},{""typ"":""7days_box_bubble"",""id"":21211985},{""typ"":""retake"",""id"":21371065}]"	"{""rule"":""LC_EVENT_seven_days_box_rule""}"	21191061	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_249.png	1	0	0	211201001	0	"[{""asset"":{""typ"":""item"",""id"":11117033},""setting"":{""serial_number"":5,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11111103},""setting"":{""serial_number"":4,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11111001},""setting"":{""serial_number"":3,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11111005},""setting"":{""serial_number"":2,""ishighlight"":false}}]"	""""""	0	0	0	""""""	0
	21121646	万圣节2023-强消耗活动	event_hallo_festival_strong_consume_2023	0	49992	21121646	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""group_label"":""LC_EVENT_2023_halloween_consume_title"",""label"":""LC_EVENT_2023_halloween_consume_title"",""title"":""LC_EVENT_2023_halloween_consume_title""}"	"[{""typ"":""actv_show_rank"",""id"":21211979},{""typ"":""rank"",""id"":21221277},{""typ"":""task"",""id"":211542271},{""typ"":""task"",""id"":211542272},{""typ"":""task"",""id"":211542273},{""typ"":""task"",""id"":211542274},{""typ"":""task"",""id"":211542275},{""typ"":""task"",""id"":211542276},{""typ"":""task"",""id"":211542277},{""typ"":""task"",""id"":211542278},{""typ"":""task"",""id"":211542279},{""typ"":""task"",""id"":211542280},{""typ"":""task"",""id"":211542281},{""typ"":""task"",""id"":211542282},{""typ"":""task"",""id"":211542283},{""typ"":""task"",""id"":211542284}]"	"{""rule"":""LC_EVENT_beach_strong_consume_rule""}"	21191163	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_245.png	1	0	15117248	211201001	0	[]	""""""	0	0	0	""""""	0
