	2011360038	S6春节限时抢购礼包-9.99	event_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	999	"{""normal"":[{""actv_base_id"":21127223}]}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011360039	S6春节限时抢购礼包-9.99	event_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	999	"{""normal"":[{""actv_base_id"":21127223}]}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011360040	S6春节限时抢购礼包-19.99	event_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	999	"{""normal"":[{""actv_base_id"":21127223}]}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011360041	S6春节限时抢购礼包-49.99	event_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	999	"{""normal"":[{""actv_base_id"":21127223}]}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011360042	S6春节限时抢购礼包-49.99	event_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	999	"{""normal"":[{""actv_base_id"":21127223}]}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011360043	S6春节限时抢购礼包-99.99	event_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	999	"{""normal"":[{""actv_base_id"":21127223}]}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011360044	S6春节限时抢购礼包-99.99	event_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	999	"{""normal"":[{""actv_base_id"":21127223}]}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011360045	周付费率礼包-1	normal_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	1	"{""normal"":[{""actv_base_id"":21127224}]}"	{}	{}	[]	0	{}	common	0	0		0
	2011360046	周付费率礼包-2	normal_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	1	"{""normal"":[{""actv_base_id"":21127224}]}"	{}	{}	[]	0	{}	common	0	0		0
	2011360047	周付费率礼包-3	normal_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	1	"{""normal"":[{""actv_base_id"":21127224}]}"	{}	{}	[]	0	{}	common	0	0		0
	2011360048	周付费率礼包-4	normal_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	1	"{""normal"":[{""actv_base_id"":21127224}]}"	{}	{}	[]	0	{}	common	0	0		0
	2011360049	周付费率礼包-5	normal_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	1	"{""normal"":[{""actv_base_id"":21127224}]}"	{}	{}	[]	0	{}	common	0	0		0
	2011360050	S6春节限时抢购礼包-99.99	event_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	999	"{""normal"":[{""actv_base_id"":21127223}]}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011370003	2025节日骰子红包gacha礼包-49.99	red_pack_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	3007	"{""normal"":[{""actv_base_id"":21127225}]}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	1	{}	common	1	0		0
	2011370004	2025节日骰子红包gacha礼包-99.99	red_pack_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	3007	"{""normal"":[{""actv_base_id"":21127225}]}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	1	{}	common	1	0		0
	2011370005	2025复活节骰子gacha锚点礼包	event_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	3005	"{""normal"":[{""actv_base_id"":21127225}]}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	1	{}	common	1	0		0
	2011370006	节日大富翁礼包1	fes_monopoly_achievement	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	999	"{""normal"":[{""actv_id"":21127225}]}"	{}	{}	"[{""typ"":""easter_monopoly_lap_num"",""val"":5},{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011370007	节日大富翁礼包2	fes_monopoly_achievement	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	998	"{""normal"":[{""actv_id"":21127225}]}"	{}	{}	"[{""typ"":""easter_monopoly_lap_num"",""val"":10},{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011370008	节日大富翁礼包3	fes_monopoly_achievement	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	997	"{""normal"":[{""actv_id"":21127225}]}"	{}	{}	"[{""typ"":""easter_monopoly_lap_num"",""val"":15},{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011370009	节日大富翁礼包4	fes_monopoly_achievement	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	996	"{""normal"":[{""actv_id"":21127225}]}"	{}	{}	"[{""typ"":""easter_monopoly_lap_num"",""val"":20},{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011370010	节日大富翁礼包5	fes_monopoly_achievement	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	995	"{""normal"":[{""actv_id"":21127225}]}"	{}	{}	"[{""typ"":""easter_monopoly_lap_num"",""val"":30},{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011370011	节日大富翁礼包6	fes_monopoly_achievement	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	994	"{""normal"":[{""actv_id"":21127225}]}"	{}	{}	"[{""typ"":""easter_monopoly_lap_num"",""val"":40},{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011370012	节日大富翁礼包7	fes_monopoly_achievement	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	993	"{""normal"":[{""actv_id"":21127225}]}"	{}	{}	"[{""typ"":""easter_monopoly_lap_num"",""val"":50},{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011370013	节日大富翁礼包8	fes_monopoly_achievement	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	992	"{""normal"":[{""actv_id"":21127225}]}"	{}	{}	"[{""typ"":""easter_monopoly_lap_num"",""val"":60},{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011370014	节日大富翁礼包9	fes_monopoly_achievement	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	991	"{""normal"":[{""actv_id"":21127225}]}"	{}	{}	"[{""typ"":""easter_monopoly_lap_num"",""val"":70},{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011370015	节日大富翁礼包10	fes_monopoly_achievement	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	990	"{""normal"":[{""actv_id"":21127225}]}"	{}	{}	"[{""typ"":""easter_monopoly_lap_num"",""val"":80},{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011370016	节日大富翁礼包11	fes_monopoly_achievement	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	989	"{""normal"":[{""actv_id"":21127225}]}"	{}	{}	"[{""typ"":""easter_monopoly_lap_num"",""val"":90},{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011370017	节日大富翁礼包12	fes_monopoly_achievement	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	988	"{""normal"":[{""actv_id"":21127225}]}"	{}	{}	"[{""typ"":""easter_monopoly_lap_num"",""val"":100},{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011370018	节日大富翁礼包13	fes_monopoly_achievement	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	987	"{""normal"":[{""actv_id"":21127225}]}"	{}	{}	"[{""typ"":""easter_monopoly_lap_num"",""val"":200},{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	0	{}	common	0	0		0
	2011370019	节日-大富翁存钱罐礼包	event_pkg	normal		True	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	3005	"{""normal"":[{""actv_base_id"":21127225}]}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	1	{}	common	1	0		0
	2011910065	掉落转付费礼包	special	normal		False	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	3005	"{""normal"":[{""actv_id"":211201002}]}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	1	{}	common	1	0		0
	2011920001	自选周卡-29.99	fes_weekly_card	fes_weekly_card		False	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	999	"{""time_card"":{""duration"":604800}}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	1	{}	common	0	0		0
	2011920002	自选周卡-19.99	fes_weekly_card	fes_weekly_card		False	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	998	"{""time_card"":{""duration"":604800}}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	1	{}	common	0	0		0
	2011920003	自选周卡-9.99	fes_weekly_card	fes_weekly_card		False	"{""typ"":""schema"",""id"":[1,2,3,4,5,6,13,14,15,16,17,55]}"	997	"{""time_card"":{""duration"":604800}}"	{}	{}	"[{""typ"":""recharge_actv"",""id"":211200084,""arg1"":1511018855,""val"":1}]"	1	{}	common	0	0		0
